id_result,match_date,stage,id_sport,id_subdiscipline,id_athlete,id_team,id_country,id_venue,participant_type,result,result_type,result_WLT,start_order,result_IRM,bib,ranking,qualification_mark,result_diff
SALWILCA6PREL000400_PLETIKOS Lin,2024-08-03,Opening Series - Race 4,SAL,213,1981168,N/A,SLO,MAM,Person,17,POINTS,,,,,17.0,,
SALWILCA6PREL000400_CERVERA Louise,2024-08-03,Opening Series - Race 4,SAL,213,1559539,N/A,FRA,MAM,Person,18,POINTS,,,,,18.0,,
SALWILCA6PREL000400_HOEST Line Flem,2024-08-03,Opening Series - Race 4,SAL,213,1878602,N/A,NOR,MAM,Person,19,POINTS,,,,,19.0,,
SALWILCA6PREL000400_BARWINSKA Agata,2024-08-03,Opening Series - Race 4,SAL,213,1931934,N/A,POL,MAM,Person,20,POINTS,,,,,20.0,,
SALWILCA6PREL000400_GUZEL Ecem,2024-08-03,Opening Series - Race 4,SAL,213,1567043,N/A,TUR,MAM,Person,21,POINTS,,,,,21.0,,
SALWILCA6PREL000400_McMAHON Eve,2024-08-03,Opening Series - Race 4,SAL,213,1543310,N/A,IRL,MAM,Person,22,POINTS,,,,,22.0,,
SALWILCA6PREL000400_MONTGOMERY Sophia,2024-08-03,Opening Series - Race 4,SAL,213,1931381,N/A,THA,MAM,Person,23,POINTS,,,,,23.0,,
SALWILCA6PREL000400_MONCADA SANCHEZ Ana,2024-08-03,Opening Series - Race 4,SAL,213,1959284,N/A,ESP,MAM,Person,24,POINTS,,,,,24.0,,
SALWILCA6PREL000400_MOREIRA FRASCHINI Dolores,2024-08-03,Opening Series - Race 4,SAL,213,1922393,N/A,URU,MAM,Person,25,POINTS,,,,,25.0,,
SALWILCA6PREL000400_ANDRULYTE Viktorija,2024-08-03,Opening Series - Race 4,SAL,213,1924885,N/A,LTU,MAM,Person,26,POINTS,,,,,26.0,,
SALWILCA6PREL000400_BUESSELLBERG Julia,2024-08-03,Opening Series - Race 4,SAL,213,1891974,N/A,GER,MAM,Person,27,POINTS,,,,,27.0,,
SALWILCA6PREL000400_KUMANAN Nethra,2024-08-03,Opening Series - Race 4,SAL,213,1537405,N/A,IND,MAM,Person,28,POINTS,,,,,28.0,,
SALWILCA6PREL000400_MOHAMAD LATIF Nur Shazrin,2024-08-03,Opening Series - Race 4,SAL,213,1535926,N/A,MAS,MAM,Person,29,POINTS,,,,,29.0,,
SALWILCA6PREL000400_OETLING RAMIREZ Elena,2024-08-03,Opening Series - Race 4,SAL,213,1535225,N/A,MEX,MAM,Person,30,POINTS,,,,,30.0,,
SALWILCA6PREL000400_MAKRI Marilena,2024-08-03,Opening Series - Race 4,SAL,213,1905285,N/A,CYP,MAM,Person,31,POINTS,,,,,31.0,,
SALWILCA6PREL000400_CHIARELLA Florencia,2024-08-03,Opening Series - Race 4,SAL,213,1944415,N/A,PER,MAM,Person,32,POINTS,,,,,32.0,,
SALWILCA6PREL000400_FALASCA Lucia,2024-08-03,Opening Series - Race 4,SAL,213,1889120,N/A,ARG,MAM,Person,33,POINTS,,,,,33.0,,
SALWILCA6PREL000400_KIDD Gabriella,2024-08-03,Opening Series - Race 4,SAL,213,1961052,N/A,BRA,MAM,Person,34,POINTS,,,,,34.0,,
SALWILCA6PREL000400_PENRUDDOCKE Adriana,2024-08-03,Opening Series - Race 4,SAL,213,1540173,N/A,BER,MAM,Person,35,POINTS,,,,,35.0,,
SALWILCA6PREL000400_PONCELL MAURIN Maria Jose,2024-08-03,Opening Series - Race 4,SAL,213,1938458,N/A,CHI,MAM,Person,36,POINTS,,,,,36.0,,
SALWILCA6PREL000400_GU Min,2024-08-03,Opening Series - Race 4,SAL,213,1961669,N/A,CHN,MAM,Person,37,POINTS,,,,,37.0,,
SALWILCA6PREL000400_MORGAN Sophia Frances,2024-08-03,Opening Series - Race 4,SAL,213,1547119,N/A,FIJ,MAM,Person,38,POINTS,,,,,38.0,,
SALWILCA6PREL000400_MANSY Khouloud,2024-08-03,Opening Series - Race 4,SAL,213,1892089,N/A,EGY,MAM,Person,39,POINTS,,,,,39.0,,
SALWILCA6PREL000400_RIPLEY Vaimooia Astrid,2024-08-03,Opening Series - Race 4,SAL,213,1961744,N/A,SAM,MAM,Person,40,POINTS,,,,,40.0,,
SALWILCA6PREL000400_WEBSTER Charlotte,2024-08-03,Opening Series - Race 4,SAL,213,1540176,N/A,CAY,MAM,Person,41,POINTS,,,,,41.0,,
SALWILCA6PREL000400_NHAQUILE Deizy,2024-08-03,Opening Series - Race 4,SAL,213,1562297,N/A,MOZ,MAM,Person,42,POINTS,,,,,42.0,,
SALWILCA6PREL000400_SHAH Ameena,2024-08-03,Opening Series - Race 4,SAL,213,1960557,N/A,KUW,MAM,Person,43,POINTS,,,,,43.0,,
SALWILCA6PREL000500_SNELLGROVE Hannah,2024-08-03,Opening Series - Race 5,SAL,213,1899745,N/A,GBR,MAM,Person,1,POINTS,,,,,1.0,,
SALWILCA6PREL000500_BOUWMEESTER Marit,2024-08-03,Opening Series - Race 5,SAL,213,1970500,N/A,NED,MAM,Person,2,POINTS,,,,,2.0,,
SALWILCA6PREL000500_VOROBEVA Elena,2024-08-03,Opening Series - Race 5,SAL,213,1902580,N/A,CRO,MAM,Person,3,POINTS,,,,,3.0,,
SALWILCA6PREL000500_REINEKE Erika,2024-08-03,Opening Series - Race 5,SAL,213,1950396,N/A,USA,MAM,Person,4,POINTS,,,,,4.0,,
SALWILCA6PREL000500_CERVERA Louise,2024-08-03,Opening Series - Race 5,SAL,213,1559539,N/A,FRA,MAM,Person,5,POINTS,,,,,5.0,,
SALWILCA6PREL000500_BARWINSKA Agata,2024-08-03,Opening Series - Race 5,SAL,213,1931934,N/A,POL,MAM,Person,6,POINTS,,,,,6.0,,
SALWILCA6PREL000500_HOEST Line Flem,2024-08-03,Opening Series - Race 5,SAL,213,1878602,N/A,NOR,MAM,Person,7,POINTS,,,,,7.0,,
SALWILCA6PREL000500_RINDOM AnneMarie,2024-08-03,Opening Series - Race 5,SAL,213,1895121,N/A,DEN,MAM,Person,8,POINTS,,,,,8.0,,
SALWILCA6PREL000500_PLASSCHAERT Emma,2024-08-03,Opening Series - Race 5,SAL,213,1903270,N/A,BEL,MAM,Person,9,POINTS,,,,,9.0,,
SALWILCA6PREL000500_MOREIRA FRASCHINI Dolores,2024-08-03,Opening Series - Race 5,SAL,213,1922393,N/A,URU,MAM,Person,10,POINTS,,,,,10.0,,
SALWILCA6PREL000500_FALASCA Lucia,2024-08-03,Opening Series - Race 5,SAL,213,1889120,N/A,ARG,MAM,Person,11,POINTS,,,,,11.0,,
SALWILCA6PREL000500_OLSSON Josefin,2024-08-03,Opening Series - Race 5,SAL,213,1564654,N/A,SWE,MAM,Person,12,POINTS,,,,,12.0,,
SALWILCA6PREL000500_JAYET Maud,2024-08-03,Opening Series - Race 5,SAL,213,1977660,N/A,SUI,MAM,Person,13,POINTS,,,,,13.0,,
SALWILCA6PREL000500_BOLAT Ebru,2024-08-03,Opening Series - Race 5,SAL,213,1550067,N/A,ROU,MAM,Person,14,POINTS,,,,,14.0,,
SALWILCA6PREL000500_PENRUDDOCKE Adriana,2024-08-03,Opening Series - Race 5,SAL,213,1540173,N/A,BER,MAM,Person,15,POINTS,,,,,15.0,,
SALWILCA6PREL000500_THOMSON Zoe,2024-08-03,Opening Series - Race 5,SAL,213,1946002,N/A,AUS,MAM,Person,16,POINTS,,,,,16.0,,
SALWILCA6PREL000500_DOUGLAS Sarah,2024-08-03,Opening Series - Race 5,SAL,213,1960341,N/A,CAN,MAM,Person,17,POINTS,,,,,17.0,,
SALWILCA6PREL000500_BENINI FLORIANI Chiara,2024-08-03,Opening Series - Race 5,SAL,213,1899644,N/A,ITA,MAM,Person,18,POINTS,,,,,18.0,,
SALWILCA6PREL000500_GU Min,2024-08-03,Opening Series - Race 5,SAL,213,1961669,N/A,CHN,MAM,Person,19,POINTS,,,,,19.0,,
SALWILCA6PREL000500_MOHAMAD LATIF Nur Shazrin,2024-08-03,Opening Series - Race 5,SAL,213,1535926,N/A,MAS,MAM,Person,20,POINTS,,,,,20.0,,
SALWILCA6PREL000500_MONTGOMERY Sophia,2024-08-03,Opening Series - Race 5,SAL,213,1931381,N/A,THA,MAM,Person,21,POINTS,,,,,21.0,,
SALWILCA6PREL000500_GUZEL Ecem,2024-08-03,Opening Series - Race 5,SAL,213,1567043,N/A,TUR,MAM,Person,22,POINTS,,,,,22.0,,
SALWILCA6PREL000500_KIDD Gabriella,2024-08-03,Opening Series - Race 5,SAL,213,1961052,N/A,BRA,MAM,Person,23,POINTS,,,,,23.0,,
SALWILCA6PREL000500_BUESSELLBERG Julia,2024-08-03,Opening Series - Race 5,SAL,213,1891974,N/A,GER,MAM,Person,24,POINTS,,,,,24.0,,
SALWILCA6PREL000500_ERDI Maria,2024-08-03,Opening Series - Race 5,SAL,213,1943029,N/A,HUN,MAM,Person,25,POINTS,,,,,25.0,,
SALWILCA6PREL000500_MAKRI Marilena,2024-08-03,Opening Series - Race 5,SAL,213,1905285,N/A,CYP,MAM,Person,26,POINTS,,,,,26.0,,
SALWILCA6PREL000500_OETLING RAMIREZ Elena,2024-08-03,Opening Series - Race 5,SAL,213,1535225,N/A,MEX,MAM,Person,27,POINTS,,,,,27.0,,
SALWILCA6PREL000500_KUMANAN Nethra,2024-08-03,Opening Series - Race 5,SAL,213,1537405,N/A,IND,MAM,Person,28,POINTS,,,,,28.0,,
SALWILCA6PREL000500_MONCADA SANCHEZ Ana,2024-08-03,Opening Series - Race 5,SAL,213,1959284,N/A,ESP,MAM,Person,29,POINTS,,,,,29.0,,
SALWILCA6PREL000500_MIKKOLA Monika,2024-08-03,Opening Series - Race 5,SAL,213,1909110,N/A,FIN,MAM,Person,30,POINTS,,,,,30.0,,
SALWILCA6PREL000500_KAKON Shay,2024-08-03,Opening Series - Race 5,SAL,213,1927782,N/A,ISR,MAM,Person,31,POINTS,,,,,31.0,,
SALWILCA6PREL000500_ANDRULYTE Viktorija,2024-08-03,Opening Series - Race 5,SAL,213,1924885,N/A,LTU,MAM,Person,32,POINTS,,,,,32.0,,
SALWILCA6PREL000500_PILKINGTON Greta,2024-08-03,Opening Series - Race 5,SAL,213,1918836,N/A,NZL,MAM,Person,33,POINTS,,,,,33.0,,
SALWILCA6PREL000500_McMAHON Eve,2024-08-03,Opening Series - Race 5,SAL,213,1543310,N/A,IRL,MAM,Person,34,POINTS,,,,,34.0,,
SALWILCA6PREL000500_CHIARELLA Florencia,2024-08-03,Opening Series - Race 5,SAL,213,1944415,N/A,PER,MAM,Person,35,POINTS,,,,,35.0,,
SALWILCA6PREL000500_WEBSTER Charlotte,2024-08-03,Opening Series - Race 5,SAL,213,1540176,N/A,CAY,MAM,Person,36,POINTS,,,,,36.0,,
SALWILCA6PREL000500_PLETIKOS Lin,2024-08-03,Opening Series - Race 5,SAL,213,1981168,N/A,SLO,MAM,Person,37,POINTS,,,,,37.0,,
SALWILCA6PREL000500_RIPLEY Vaimooia Astrid,2024-08-03,Opening Series - Race 5,SAL,213,1961744,N/A,SAM,MAM,Person,38,POINTS,,,,,38.0,,
SALWILCA6PREL000500_PONCELL MAURIN Maria Jose,2024-08-03,Opening Series - Race 5,SAL,213,1938458,N/A,CHI,MAM,Person,39,POINTS,,,,,39.0,,
SALWILCA6PREL000500_MORGAN Sophia Frances,2024-08-03,Opening Series - Race 5,SAL,213,1547119,N/A,FIJ,MAM,Person,40,POINTS,,,,,40.0,,
SALWILCA6PREL000500_MANSY Khouloud,2024-08-03,Opening Series - Race 5,SAL,213,1892089,N/A,EGY,MAM,Person,41,POINTS,,,,,41.0,,
SALWILCA6PREL000500_NHAQUILE Deizy,2024-08-03,Opening Series - Race 5,SAL,213,1562297,N/A,MOZ,MAM,Person,42,POINTS,,,,,42.0,,
SALWILCA6PREL000500_SHAH Ameena,2024-08-03,Opening Series - Race 5,SAL,213,1960557,N/A,KUW,MAM,Person,43,POINTS,,,,,43.0,,
SALWILCA6PREL000600_OLSSON Josefin,2024-08-03,Opening Series - Race 6,SAL,213,1564654,N/A,SWE,MAM,Person,1,POINTS,,,,,1.0,,
SALWILCA6PREL000600_HOEST Line Flem,2024-08-03,Opening Series - Race 6,SAL,213,1878602,N/A,NOR,MAM,Person,2,POINTS,,,,,2.0,,
SALWILCA6PREL000600_BOUWMEESTER Marit,2024-08-03,Opening Series - Race 6,SAL,213,1970500,N/A,NED,MAM,Person,3,POINTS,,,,,3.0,,
SALWILCA6PREL000600_RINDOM AnneMarie,2024-08-03,Opening Series - Race 6,SAL,213,1895121,N/A,DEN,MAM,Person,4,POINTS,,,,,4.0,,
SALWILCA6PREL000600_FALASCA Lucia,2024-08-03,Opening Series - Race 6,SAL,213,1889120,N/A,ARG,MAM,Person,5,POINTS,,,,,5.0,,
SALWILCA6PREL000600_THOMSON Zoe,2024-08-03,Opening Series - Race 6,SAL,213,1946002,N/A,AUS,MAM,Person,6,POINTS,,,,,6.0,,
SALWILCA6PREL000600_REINEKE Erika,2024-08-03,Opening Series - Race 6,SAL,213,1950396,N/A,USA,MAM,Person,7,POINTS,,,,,7.0,,
SALWILCA6PREL000600_DOUGLAS Sarah,2024-08-03,Opening Series - Race 6,SAL,213,1960341,N/A,CAN,MAM,Person,8,POINTS,,,,,8.0,,
SALWILCA6PREL000600_GUZEL Ecem,2024-08-03,Opening Series - Race 6,SAL,213,1567043,N/A,TUR,MAM,Person,9,POINTS,,,,,9.0,,
SALWILCA6PREL000600_BENINI FLORIANI Chiara,2024-08-03,Opening Series - Race 6,SAL,213,1899644,N/A,ITA,MAM,Person,10,POINTS,,,,,10.0,,
SALWILCA6PREL000600_CHIARELLA Florencia,2024-08-03,Opening Series - Race 6,SAL,213,1944415,N/A,PER,MAM,Person,11,POINTS,,,,,11.0,,
SALWILCA6PREL000600_VOROBEVA Elena,2024-08-03,Opening Series - Race 6,SAL,213,1902580,N/A,CRO,MAM,Person,12,POINTS,,,,,12.0,,
SALWILCA6PREL000600_McMAHON Eve,2024-08-03,Opening Series - Race 6,SAL,213,1543310,N/A,IRL,MAM,Person,13,POINTS,,,,,13.0,,
SALWILCA6PREL000600_SNELLGROVE Hannah,2024-08-03,Opening Series - Race 6,SAL,213,1899745,N/A,GBR,MAM,Person,14,POINTS,,,,,14.0,,
